dairy_name,dairy_address,avg_milk_cows,avg_dry_cows,avg_bred_heifers,avg_heifers,avg_calves_4_6_mo,avg_calves_0_3_mo,avg_other,total_manure_excreted_tons,avg_milk_lb_per_cow_day,total_manure_gen_n_after_nh3_losses_lbs,total_manure_gen_n_lbs,total_manure_gen_p_lbs,total_manure_gen_k_lbs,total_manure_gen_salt_lbs,total_ww_gen_gals,total_ww_gen_n_lbs,total_ww_gen_p_lbs,total_ww_gen_k_lbs,total_ww_gen_salt_lbs,applied_n_dry_manure_lbs,applied_p_dry_manure_lbs,applied_k_dry_manure_lbs,applied_salt_dry_manure_lbs,applied_ww_gals,applied_ww_n_lbs,applied_ww_p_lbs,applied_ww_k_lbs,applied_ww_salt_lbs,applied_to_removed_ratio_n,applied_to_removed_ratio_p,applied_to_removed_ratio_k,applied_to_removed_ratio_salt,filename,avg_milk_prod_kg_per_cow,avg_milk_prod_l_per_cow,reported_annual_milk_production_l,total_herd_size,total_applied_n_lbs,total_reported_n_lbs,unaccounted_for_n_lbs,total_applied_p_lbs,total_reported_p_lbs,unaccounted_for_p_lbs,total_applied_k_lbs,total_reported_k_lbs,unaccounted_for_k_lbs,total_applied_salt_lbs,total_reported_salt_lbs,unaccounted_for_salt_lbs,total_ww_gen_liters,wastewater_to_reported,estimated_annual_milk_production_l,wastewater_estimated,wastewater_to_estimated,wastewater_ratio_discrepancy,calculated_manure_factor,manure_factor_discrepancy,usda_nitrogen_estimate_lbs,ucce_nitrogen_estimate_lbs,nitrogen_discrepancy,usda_nitrogen_pct_deviation,ucce_nitrogen_pct_deviation
Curtimade Dairy Inc.,18337 Road 24 Tulare Tulare 93274,3300.0,400.0,1100.0,1150.0,1000.0,800.0,,111615.43,55.0,0.0,1409303.56,0.0,599458.95,1645785.0,80683966.0,146901.35,45646.72,403646.26,2175698.07,124813.7,61479.0,213921.6,0.0,146901.35,146901.35,45646.72,403646.26,2175698.07,1.31,1.82,1.73,2.44,2023AR_Curtimade Dairy_18337 Road 24_W Tulare.pdf,24.94756,25.6959868,34702430.1734,7750.0,271715.05,146901.35,0.0,107125.72,45646.72,0.0,617567.86,1003105.21,0.0,2175698.07,3821483.07,0.0,305421891.73606,8.80116724419407,34702430.1734,35743503.078602,8.80116724419407,0.0,0.0,0.0,0.0,1439973.3902439026,0.0,0.0,-100.0
LK Ranches,29007 Road 56 Visalia Tulare 93277,165.0,0.0,0.0,0.0,0.0,0.0,,4232.5,70.0,0.0,0.0,9368.34,31599.02,0.0,25701000.0,68380.37,4996.83,32574.79,247217.4,306289.96,123601.44,459169.62,0.0,68380.37,68380.37,4996.83,32574.79,247217.4,0.73,1.17,0.61,1.04,2023AR_L K Ranches Dairy_29007 Road 56_W Tulare.pdf,31.75144,32.703983199999996,1969597.3882199996,165.0,374670.33,68380.37,0.0,128598.27,14365.17,0.0,491744.41,64173.81,0.0,247217.4,247217.4,0.0,97288822.41000001,49.39528402701815,1969597.3882199996,2028685.3098665997,49.39528402701815,0.0,0.0,0.0,0.0,50097.3,0.0,0.0,-100.0
Mattos Brothers 43,3912 Avenue 232 Tulare Tulare 93274,1.0,4.0,218.0,4.0,1.0,1.0,,2184.17,1.0,0.0,21297.3,3585.77,146.18,700.8,0.0,0.0,0.0,0.0,0.0,59118.37,16725.84,57249.39,58818.72,0.0,0.0,0.0,0.0,0.0,0.68,0.36,0.55,0.23,2023AR_Mattos Brothers Dairy #3_3926 Avenue 232_W Tulare.pdf,0.453592,0.46719976,852.6395620000001,229.0,59118.37,0.0,0.0,16725.84,3585.77,0.0,57249.39,146.18,0.0,58818.72,700.8,0.0,0.0,0.0,852.6395620000001,878.2187488600001,0.0,0.0,0.0,0.0,0.0,26252.021951219518,0.0,0.0,-100.0
Delta View Farms 43,4590 Avenue 304 Visalia Tulare 93291,600.0,300.0,350.0,0.0,0.0,0.0,,21596.49,60.0,0.0,279986.3,45221.83,110963.54,351495.0,17670900.0,29405.16,9593.42,65586.98,397376.08,113115.0,42560.4,142053.0,0.0,29405.16,29405.16,9593.42,65586.98,397376.08,1.16,1.9,1.19,1.58,2023AR_Delta View Farms #3_4590 Avenue 304_W Tulare.pdf,27.215519999999998,28.0319856,9208507.2696,1250.0,142520.16,29405.16,0.0,52153.82,54815.25,0.0,207639.97999999998,176550.52,0.0,397376.08,748871.0800000001,0.0,66891601.569000006,7.264109112432253,9208507.2696,9484762.487688001,7.264109112432253,0.0,0.0,0.0,0.0,312136.17073170736,0.0,0.0,-100.0
Friesian Farms Dairy,5593 Avenue 176 TuIare TuIare 93274,2608.0,292.0,773.0,1054.0,0.0,0.0,,90679.36,0.0,0.0,0.0,186659.99,504596.43,0.0,0.0,47946.46,13035.88,56195.18,0.0,202488.0,75204.0,252000.0,0.0,47946.46,47946.46,13035.88,56195.18,441314.58,0.0,0.0,0.0,0.0,2023AR_Friesian Farms Dairy_5593 Avenue 176_W Tulare.pdf,0.0,0.0,0.0,4727.0,250434.46,47946.46,0.0,88239.88,199695.87,0.0,308195.18,560791.61,0.0,441314.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083442.051219512,0.0,0.0,-100.0
Scheenstra Dairy,16800 Rd 96 Tipton TuIare 93272,3800.0,650.0,500.0,0.0,0.0,0.0,,112624.55,0.0,0.0,1440519.38,0.0,727735.06,0.0,0.0,0.0,0.0,272225.8,0.0,172192.8,49707.6,128047.8,0.0,92378.26,92378.26,17084.47,115531.73,446047.79,0.0,0.0,0.0,0.0,2023AR_Scheenstra Dairy_16800 Road 96 Road_W Tulare.pdf,0.0,0.0,0.0,4950.0,264571.06,0.0,0.0,66792.07,0.0,0.0,243579.53,999960.8600000001,0.0,446047.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406649.243902439,0.0,0.0,-100.0
Dixie Creek South,24116 28 RD Tulare Tulare 93274,1.0,0.0,1950.0,2315.0,1165.0,0.0,,42926.19,75.0,325236.14,464623.05,72763.82,194.79,470.85,76558021.0,141820.59,29953.38,344563.85,1662358.19,0.0,0.0,0.0,0.0,141820.59,141820.59,29953.38,344563.85,1662358.19,1.19,1.0,2.61,2.35,2023AR_Dixie Creek South Dairy_24116 Road 28_W Tulare.pdf,34.0194,35.039981999999995,12789.593429999999,5431.0,141820.59,467056.73,0.0,29953.38,102717.20000000001,0.0,344563.85,344758.63999999996,0.0,1662358.19,1662829.04,0.0,289803498.27361,22659.320631243085,12789.593429999999,13173.281232899999,22659.320631243085,0.0,0.0,0.0,0.0,517198.1565853659,0.0,0.0,-37.11575807863145
Adriano Nunes & Son Dairy-Farming,18675 32 RD Tulare Tulare 93274,790.0,144.0,295.0,300.0,140.0,109.0,,28885.28,65.0,0.0,354358.56,57664.44,148697.14,405084.3,3874500.0,13440.94,1461.91,0.0,89601.02,82225.3,29836.67,74837.51,47982.9,13440.94,13440.94,1461.91,7616.32,89601.02,0.8,1.09,0.68,0.28,2023AR_Adriano Nunes & Son Dairy Farming_18675 Road 32_W Tulare.pdf,29.48348,30.3679844,10352749.561804,1778.0,95666.24,13440.94,0.0,31298.579999999998,59126.350000000006,0.0,82453.82999999999,148697.14,0.0,137583.92,494685.32,0.0,14666571.045,1.4166836507966587,10352749.561804,10663332.048658121,1.4166836507966587,0.0,0.0,0.0,0.0,358893.65073170734,0.0,0.0,-100.0
Oakview Dairy,6775 232 AVE Tulare Tulare 93274,1347.0,64.0,193.0,0.0,0.0,0.0,,38300.43,75.0,0.0,492087.28,83021.33,0.0,648951.75,44832925.0,168165.96,29186.28,278411.85,1697643.91,0.0,0.0,0.0,0.0,168165.96,168165.96,29186.28,278411.85,1697643.91,0.91,0.79,1.6,2.28,2023AR_Oakview Dairy_6775 Avenue 232_W Tulare.pdf,34.0194,35.039981999999995,18046116.329729997,1604.0,168165.96,168165.96,0.0,29186.28,112207.61,0.0,278411.85,278411.85,0.0,1697643.91,2346595.66,0.0,169711002.62425,9.404295058469746,18046116.329729997,18587499.8196219,9.404295058469746,0.0,0.0,0.0,0.0,449846.3541463415,0.0,0.0,-100.0
Rio Blanco Dairy,5041 Ave. 192 Tulare Tulare 93274,1950.0,360.0,350.0,370.0,440.0,395.0,,66549.53,75.0,591954.08,845648.68,136720.56,379848.74,1000939.5,20593783.0,127748.39,22916.13,129376.8,619509.43,91992.0,30123.2,115533.6,0.0,127748.39,127748.39,22916.13,129376.8,619509.43,1.25,1.26,0.83,1.07,2023AR_Rio Blanco Dairy_5041 Avenue 192_W Tulare.pdf,34.0194,35.039981999999995,29543960.823299997,3865.0,219740.39,719702.47,0.0,53039.33,159636.69,0.0,244910.40000000002,509225.54,0.0,619509.43,1620448.9300000002,0.0,77955912.10603,2.6386411954807927,29543960.823299997,30430279.647998996,2.6386411954807927,0.0,0.0,0.0,0.0,812257.5536585366,0.0,0.0,-27.12236687319865
DeIta View Farms 42 (Joseph AviIa Dairy),30297 Road 56 VisaIia TuIare 93291,0.0,0.0,0.0,400.0,0.0,0.0,,3787.22,0.0,0.0,37960.0,6424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Delta View #2_30297 Road 56_W Tulare.pdf,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,6424.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44432.195121951234,0.0,0.0,-100.0
Coronado Dairy Farms LLC,5850 160 AVE Tipton Tulare 93272,4224.0,707.0,518.0,0.0,0.0,0.0,,125008.96,72.0,1125456.05,1607794.36,267563.84,814485.31,2151445.05,89115173.0,376118.77,77319.7,427704.86,3405153.86,0.0,0.0,0.0,0.0,376118.77,376118.77,77319.7,427704.86,3405153.86,1.26,1.23,1.31,2.36,"2023AR_Coronado Dairy Farms, LLC_5850 Avenue 160_W Tulare.pdf",32.658624,33.63838272,60542865.79519681,5449.0,376118.77,1501574.82,0.0,77319.7,344883.54000000004,0.0,427704.86,1242190.17,0.0,3405153.86,5556598.91,0.0,337337467.02593,5.57187808332477,60542865.79519681,62359151.769052714,5.57187808332477,0.0,0.0,0.0,0.0,1554689.912682927,0.0,0.0,-27.60896942736307
Curti Family Farms,19493 Road 30 Tulare Tulare 93274,600.0,0.0,0.0,0.0,0.0,0.0,,14682.43,60.0,134414.91,192021.3,32373.83,110963.54,282510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Curti Family Farms_19493 Road 30_W Tulare.pdf,27.215519999999998,28.0319856,6139004.8464,600.0,0.0,134414.91,0.0,0.0,32373.83,0.0,0.0,110963.54,0.0,0.0,282510.0,0.0,0.0,0.0,6139004.8464,6323174.991792,0.0,0.0,0.0,0.0,0.0,182172.0,0.0,0.0,-26.215384362031486
Aukeman Farms 42 (FormerIy GoIden VaIley Dairy),18183 SIDR TuIare TuIare 93274,0.0,0.0,0.0,65.0,125.0,0.0,,1038.18,0.0,0.0,12556.0,1495.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56749.1,17762.53,79641.01,200275.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Aukeman Farms #2_18193 South I Drive_W Tulare.pdf,0.0,0.0,0.0,190.0,56749.1,0.0,0.0,17762.53,1495.59,0.0,79641.01,1.0,0.0,200275.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.58536585366,0.0,0.0,-100.0
4 Star 44,20433 28 RD Tulare Tulare 93274,0.0,0.0,790.0,0.0,0.0,0.0,,7998.79,1.0,0.0,74971.0,12687.4,1.0,0.0,1788000.0,0.0,1090.0,12998.07,61478.95,7212.24,2320.59,7753.87,231349.68,8449.91,8449.91,1090.0,12998.07,61478.95,1.23,0.98,1.17,2.85,2023AR_Four Star #4 Dairy_20433 Road 28_W Tulare.pdf,0.453592,0.46719976,0.0,790.0,15662.15,0.0,0.0,3410.59,13777.4,0.0,20751.94,12999.07,0.0,292828.63,61478.95,0.0,6768313.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87753.58536585367,0.0,0.0,-100.0
TONY COX DAIRY 42,27596 Road 68 Visalia Tulare 93277,590.0,50.0,0.0,0.0,0.0,0.0,,15556.14,66.0,0.0,203377.93,34037.56,0.0,289299.0,9635000.0,0.0,2400.28,37178.29,194713.72,0.0,0.0,0.0,0.0,36464.91,36464.91,2400.28,37178.29,194713.72,1.3,0.52,1.17,1.59,2023AR_Joe Pacheco #2_27596 Road 68_W Tulare.pdf,29.937072,30.83518416,7203099.019776,640.0,36464.91,0.0,0.0,2400.28,36437.84,0.0,37178.29,37178.29,0.0,194713.72,484012.72,0.0,36472425.35,5.0634352311228135,7203099.019776,7419191.99036928,5.0634352311228135,0.0,0.0,0.0,0.0,194316.8,0.0,0.0,-100.0
Simoes Sandlin Family Farms,10254 Ave. 184 Tulare Tulare 93274,1113.0,116.0,319.0,389.0,0.0,0.0,,35343.33,60.0,0.0,444558.71,0.0,205837.36,550730.25,53707435.0,127858.77,35533.71,231799.69,1617171.64,0.0,0.0,0.0,0.0,127858.77,127858.77,35533.71,231799.69,1617171.64,1.32,1.52,1.96,2.76,2023AR_Simoes Sandlin Family Farms Dairy_10248 Avenue 184_W Tulare.pdf,27.215519999999998,28.0319856,12574728.260376,1937.0,127858.77,127858.77,0.0,35533.71,35533.71,0.0,231799.69,437637.05,0.0,1617171.64,2167901.8899999997,0.0,203304661.52335,16.167718086121962,12574728.260376,12951970.10818728,16.167718086121962,0.0,0.0,0.0,0.0,451793.9653658537,0.0,0.0,-100.0
Gregory O. Dias Dairy Farming Inc./d.b.a. Delta View Farms,4995 Ave 304 Visalia Tulare 93291,1800.0,300.0,750.0,600.0,200.0,0.0,,61117.44,60.0,0.0,769148.9,126752.19,332890.61,916515.0,26116304.0,95450.33,33908.51,200429.6,1088779.58,68946.3,62888.2,133306.8,0.0,76206.92,76206.92,27449.48,159872.9,878485.58,1.15,2.99,1.61,2.44,2023AR_Delta View Farms Dairy_4845 Avenue 304_W Tulare.pdf,27.215519999999998,28.0319856,21486516.9624,3650.0,145153.22,95450.33,0.0,90337.68,160660.7,0.0,293179.69999999995,533320.21,0.0,878485.58,2005294.58,0.0,98860918.32464,4.601067660134965,21486516.9624,22131112.471272003,4.601067660134965,0.0,0.0,0.0,0.0,794966.0243902439,0.0,0.0,-100.0
Riverview Dairy,9295 Avenue 88 PixIey TuIare 93256,2836.0,351.0,816.0,1052.0,519.0,337.0,,101181.76,0.0,0.0,0.0,206571.58,552436.43,0.0,0.0,234389.35,41300.17,213050.65,0.0,163306.69,26942.59,92273.22,0.0,234389.35,234389.35,41300.17,213050.65,1161169.28,0.0,0.0,0.0,0.0,2023AR_Riverview Dairy_9295 Avenue 88_W Tulare.pdf,0.0,0.0,0.0,5911.0,397696.04000000004,234389.35,0.0,68242.76,247871.75,0.0,305323.87,765487.0800000001,0.0,1161169.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206830.2570731707,0.0,0.0,-100.0
EIk Creek Dairy,18035 Road 96 TuIare TuIare 93274,1437.0,229.0,537.0,509.0,175.0,0.0,,53485.81,0.0,0.0,665016.89,110619.12,289360.39,0.0,0.0,0.0,37477.06,465423.58,0.0,0.0,0.0,0.0,0.0,324982.01,324982.01,37477.06,465423.58,2448621.28,0.0,0.0,0.0,0.0,2023AR_Elk Creek Dairy_17993 Road 96_W Tulare.pdf,0.0,0.0,0.0,2887.0,324982.01,0.0,0.0,37477.06,148096.18,0.0,465423.58,754783.97,0.0,2448621.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628500.8053658537,0.0,0.0,-100.0
AC Enterprises,15499 Road 72 Tipton Tulare 93272,488.0,110.0,321.0,148.0,69.0,89.0,,20409.01,85.0,173288.25,247554.64,40525.86,98265.74,255069.3,58000000.0,107475.26,8319.97,124874.58,915363.05,0.0,0.0,0.0,0.0,107475.26,107475.26,8319.97,124874.58,915363.05,1.1,0.32,1.08,5.96,2023AR_AC Enterprises Dairy_15499 Road 72_W Tulare.pdf,38.55532,39.7119796,8667933.787292,1225.0,107475.26,280763.51,0.0,8319.97,48845.83,0.0,124874.58,223140.32,0.0,915363.05,1170432.35,0.0,219553780.0,25.329425141881718,8667933.787292,8927971.80091076,25.329425141881718,0.0,0.0,0.0,0.0,239511.74780487808,0.0,0.0,-27.649373532536725
Robert Vander Eyk Dairy,9441 Avenue 104 PixIey TuIare 93272,2671.0,249.0,1450.0,861.0,0.0,0.0,,97678.5,0.0,0.0,1189348.46,199901.21,524386.06,0.0,0.0,245771.73,30069.37,477185.27,0.0,23340.9,10645.34,14229.31,0.0,245771.73,245771.73,30069.37,477185.27,2066839.12,0.0,0.0,0.0,0.0,2023AR_Robert Vander Eyk Dairy_9441 Avenue 104_W Tulare.pdf,0.0,0.0,0.0,5231.0,269112.63,245771.73,0.0,40714.71,229970.58,0.0,491414.58,1001571.3300000001,0.0,2066839.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143277.407317073,0.0,0.0,-100.0
Channel Islands Dairy Farms,13406 Road 24 Corcoran Tulare 93212,8754.0,1062.0,2725.0,1875.0,875.0,0.0,,276279.22,62.0,2452466.51,3503523.59,579895.37,1630460.75,4366027.8,178290180.0,624549.02,114781.43,909316.99,6656655.6,0.0,0.0,0.0,0.0,150877.26,150877.26,20716.99,235316.16,1646231.25,1.24,0.89,1.83,1.95,"2023AR_Channel Islands Dairy Farms, LLC_13406 Road 24_W Tulare.pdf",28.122704,28.966385119999998,103781923.2633408,15291.0,150877.26,3077015.53,0.0,20716.99,694676.8,0.0,235316.16,2539777.74,0.0,1646231.25,11022683.399999999,0.0,674901430.2738,6.503073069490874,103781923.2633408,106895380.96124102,6.503073069490874,0.0,0.0,0.0,0.0,3523702.6395121953,0.0,0.0,-30.400866335886175
Supreme Farms LLC,2785 N CoIpien TuIare TuIare 93274,250.0,50.0,0.0,0.0,0.0,0.0,,6877.73,0.0,0.0,89517.49,14764.13,46399.06,0.0,0.0,22044.07,3910.08,49753.81,0.0,42360.77,13504.64,24906.94,24545.6,22044.07,22044.07,3910.08,49753.81,120198.79,0.0,0.0,0.0,0.0,2023AR_John Mendonca & Son Dairy_2785 North Colpien Avenue_W Tulare.pdf,0.0,0.0,0.0,300.0,64404.84,22044.07,0.0,17414.72,18674.21,0.0,74660.75,96152.87,0.0,144744.38999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91086.0,0.0,0.0,-100.0
Airoso Dairy,18809 Road 64 TuIare TuIare 93274,0.0,115.0,150.0,135.0,70.0,0.0,,4293.01,0.0,0.0,51611.0,7600.4,1.0,0.0,0.0,3442.12,10919.31,7655.94,0.0,81819.6,25220.8,131114.4,0.0,3442.12,3442.12,10919.31,7655.94,49937.82,0.0,0.0,0.0,0.0,2023AR_Airoso Dairy_18809 Road 64_W Tulare.pdf,0.0,0.0,0.0,470.0,85261.72,3442.12,0.0,36140.11,18519.71,0.0,138770.34,7656.94,0.0,49937.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69166.11707317074,0.0,0.0,-100.0
4 Star 43 Dairy,2393 224 AVE TuIare TuIare 93274,358.0,60.0,142.0,120.0,0.0,0.0,,12055.15,0.0,0.0,150386.51,24969.51,66208.24,0.0,0.0,21776.21,4367.36,31513.61,0.0,18491.23,6273.64,5587.38,8963.6,21776.21,21776.21,4367.36,31513.61,189184.61,0.0,0.0,0.0,0.0,2023AR_Four Star Dairy #3_2393 Avenue 224_W Tulare.pdf,0.0,0.0,0.0,680.0,40267.44,21776.21,0.0,10641.0,29336.87,0.0,37100.99,97721.85,0.0,198148.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156016.24780487805,0.0,0.0,-100.0
Ron Verhoeven FamiIy Dairy,4975 Ave 120 Corcoran TuIare 93212,1880.0,205.0,295.0,470.0,435.0,0.0,,58537.5,0.0,0.0,742560.59,121825.52,351391.23,0.0,0.0,0.0,14148.41,134015.67,0.0,0.0,0.0,0.0,0.0,65973.0,65973.0,14148.41,134015.67,720039.21,0.0,0.0,0.0,0.0,2023AR_Ron Verhoeven Family Dairy_4975 Avenue 120_W Tulare.pdf,0.0,0.0,0.0,3285.0,65973.0,0.0,0.0,14148.41,135973.93,0.0,134015.67,485406.9,0.0,720039.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734130.943902439,0.0,0.0,-100.0
â€” Frank C. Lawrence Dairy,27476 Road 52 Visalia Tulare 93277,751.0,75.0,547.0,422.0,126.0,117.0,,31111.03,70.0,258953.35,369933.35,60887.12,143823.43,370854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Frank C. Lawrence Dairy_28476 Road 52_W Tulare.pdf,31.75144,32.703983199999996,9859923.894968,2038.0,0.0,258953.35,0.0,0.0,60887.12,0.0,0.0,143823.43,0.0,0.0,370854.6,0.0,0.0,0.0,9859923.894968,10155721.61181704,0.0,0.0,0.0,0.0,0.0,367424.63219512196,0.0,0.0,-29.522049609759954
Steve Pereira Dairy,5780 Avenue 296 VisaIia TuIare 93291,0.0,230.0,40.0,40.0,4.0,40.0,,0.0,0.0,0.0,94352.79,0.0,0.0,0.0,0.0,14706.31,3378.01,0.0,0.0,0.0,0.0,0.0,0.0,13393.73,13393.73,3034.24,38779.22,135439.35,0.0,0.0,0.0,0.0,2023AR_Pereira Dairy_5780 Avenue 296_W Tulare.pdf,0.0,0.0,0.0,354.0,13393.73,14706.31,0.0,3034.24,3378.01,0.0,38779.22,0.0,0.0,135439.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.21951219512,0.0,0.0,-100.0
. S & S Dairy,5311 Avenue 272 VisaIia TuIare 93277,3200.0,600.0,1150.0,1400.0,400.0,0.0,,119513.73,0.0,0.0,1469702.68,0.0,623341.53,0.0,0.0,110283.02,13541.72,129559.13,0.0,202914.6,67045.8,326881.8,0.0,110283.02,110283.02,13541.72,129559.13,609465.7,0.0,0.0,0.0,0.0,2023AR_S & S Dairy_5311 Avenue 272_W Tulare.pdf,0.0,0.0,0.0,6750.0,313197.62,110283.02,0.0,80587.52,13541.72,0.0,456440.93,752900.66,0.0,609465.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451821.975609756,0.0,0.0,-100.0
Aukeman Farms,17297 Road 96 Tulare Tulare 93274,3140.0,415.0,1935.0,840.0,640.0,535.0,,119861.08,75.0,1033418.42,1476312.03,241521.79,611653.87,1573898.25,67189500.0,342397.61,52348.08,278308.56,1465621.75,65952.38,12228.96,44536.25,1457557.9,342397.61,342397.61,52348.08,278308.56,1465621.75,1.23,1.08,0.76,2.05,2023AR_Aukeman Farms Dairy_17297 Road 96_W Tulare.pdf,34.0194,35.039981999999995,45467004.643649995,7505.0,408349.99,1375816.03,0.0,64577.04,293869.87,0.0,322844.81,889962.4299999999,0.0,2923179.65,3039520.0,0.0,254339805.19500002,5.593942402592857,45467004.643649995,46831014.7829595,5.593942402592857,0.0,0.0,0.0,0.0,1431123.9780487805,0.0,0.0,-27.789734792300745
Curti Family Inc.,3235 Avenue 199 Tulare Tulare 93274,2600.0,300.0,1100.0,0.0,0.0,0.0,,86745.71,60.0,0.0,0.0,0.0,0.0,0.0,49793291.0,0.0,0.0,182788.45,1350908.24,242246.8,81832.8,326498.6,4164103.52,144851.12,144851.12,21777.91,182788.45,1350908.24,1.27,1.49,1.34,3.53,2023AR_Curti Family INC_3235 Avenue 199_W Tulare.pdf,27.215519999999998,28.0319856,29671856.7576,4000.0,387097.92,0.0,0.0,103610.71,0.0,0.0,509287.05,182788.45,0.0,5515011.76,1350908.24,0.0,188488021.68431002,6.352417485165692,29671856.7576,30562012.460327998,6.352417485165692,0.0,0.0,0.0,0.0,1002686.5365853659,0.0,0.0,-100.0
Del Arco Dairy,4738 120 AVE Corcoran Tulare 93212,1759.0,171.0,235.0,0.0,0.0,0.0,,51114.47,75.0,459856.72,656938.17,110247.17,342643.04,867546.6,54021953.0,103689.71,20689.51,146105.82,950654.87,0.0,0.0,0.0,0.0,103689.71,103689.71,20689.51,146105.82,950654.87,1.32,1.24,1.79,2.34,2023AR_Del-Arco Dairy_4738 Avenue 120_W Tulare.pdf,34.0194,35.039981999999995,24683915.3199,2165.0,103689.71,563546.4299999999,0.0,20689.51,130936.68,0.0,146105.82,488748.86,0.0,950654.87,1818201.47,0.0,204495241.10573,8.284554474259899,24683915.3199,25424432.779496998,8.284554474259899,0.0,0.0,0.0,0.0,612090.5146341464,0.0,0.0,-24.871124612205158
2 Cattle,13902 Rd. 96 Tipton TuIare 93272,1833.0,219.0,560.0,496.0,284.0,0.0,,62917.47,0.0,0.0,783509.35,129920.93,0.0,0.0,0.0,229470.49,30814.55,409205.22,0.0,57613.25,22696.13,54121.54,0.0,229470.49,229470.49,30814.55,409205.22,2435645.24,0.0,0.0,0.0,0.0,2023AR_V2 Cattle_13602 Road 96_W Tulare.pdf,0.0,0.0,0.0,3392.0,287083.74,229470.49,0.0,53510.68,160735.47999999998,0.0,463326.75999999995,409205.22,0.0,2435645.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750844.8546341464,0.0,0.0,-100.0
